OpenCTD,,,,,,Commercial CTD,,,
Raw Data,,,,Processed Data,,Raw Data,,Processed Data,
Temp 1,Temp 2,Temp 3,Pressure,Depth (m),Temp C,Depth (m),Temp C,Depth (m),Temp C
,,,,,,12.398,8.5948,12.4,8.59
,,,,,,12.398,8.5946,12.4,8.59
,,,,,,12.398,8.5946,12.4,8.59
,,,,,,12.398,8.5946,12.4,8.59
,,,,,,12.398,8.5946,12.4,8.59
,,,,,,12.398,8.5943,12.4,8.59
,,,,,,12.396,8.5941,12.4,8.59
,,,,,,12.389,8.5941,12.39,8.59
,,,,,,12.408,8.5941,12.41,8.59
,,,,,,12.389,8.5941,12.39,8.59
,,,,,,12.398,8.5941,12.4,8.59
,,,,,,12.398,8.5941,12.4,8.59
,,,,,,12.398,8.594,12.4,8.59
,,,,,,12.398,8.594,12.4,8.59
,,,,,,12.389,8.5938,12.39,8.59
,,,,,,12.398,8.5938,12.4,8.59
,,,,,,12.396,8.594,12.4,8.59
,,,,,,12.398,8.5936,12.4,8.59
,,,,,,12.389,8.5938,12.39,8.59
,,,,,,12.398,8.5936,12.4,8.59
,,,,,,12.398,8.5938,12.4,8.59
,,,,,,12.389,8.5936,12.39,8.59
,,,,,,12.398,8.5936,12.4,8.59
,,,,,,12.398,8.5935,12.4,8.59
,,,,,,12.389,8.5936,12.39,8.59
,,,,,,12.398,8.5935,12.4,8.59
,,,,,,12.389,8.5933,12.39,8.59
,,,,,,12.396,8.5933,12.4,8.59
,,,,,,12.389,8.5933,12.39,8.59
,,,,,,12.398,8.5933,12.4,8.59
,,,,,,12.398,8.5935,12.4,8.59
,,,,,,12.389,8.5931,12.39,8.59
,,,,,,12.398,8.5931,12.4,8.59
,,,,,,12.398,8.593,12.4,8.59
,,,,,,12.389,8.5931,12.39,8.59
,,,,,,12.398,8.593,12.4,8.59
,,,,,,12.389,8.593,12.39,8.59
,,,,,,12.396,8.5928,12.4,8.59
,,,,,,12.398,8.5928,12.4,8.59
,,,,,,12.389,8.5928,12.39,8.59
,,,,,,12.389,8.5926,12.39,8.59
,,,,,,12.398,8.5928,12.4,8.59
,,,,,,12.389,8.5926,12.39,8.59
,,,,,,12.398,8.5928,12.4,8.59
,,,,,,12.389,8.5926,12.39,8.59
,,,,,,12.398,8.5925,12.4,8.59
,,,,,,12.398,8.5928,12.4,8.59
,,,,,,12.389,8.5926,12.39,8.59
,,,,,,12.396,8.5926,12.4,8.59
,,,,,,12.389,8.5923,12.39,8.59
,,,,,,12.398,8.5925,12.4,8.59
,,,,,,12.389,8.5923,12.39,8.59
,,,,,,12.398,8.5923,12.4,8.59
,,,,,,12.389,8.5923,12.39,8.59
,,,,,,12.398,8.5923,12.4,8.59
,,,,,,12.389,8.5922,12.39,8.59
,,,,,,12.398,8.5921,12.4,8.59
,,,,,,12.389,8.592,12.39,8.59
,,,,,,12.396,8.5918,12.4,8.59
,,,,,,12.398,8.592,12.4,8.59
,,,,,,12.389,8.592,12.39,8.59
,,,,,,12.398,8.592,12.4,8.59
,,,,,,12.389,8.592,12.39,8.59
,,,,,,12.398,8.5918,12.4,8.59
,,,,,,12.389,8.5918,12.39,8.59
,,,,,,12.398,8.5918,12.4,8.59
,,,,,,12.398,8.5916,12.4,8.59
,,,,,,12.389,8.5916,12.39,8.59
,,,,,,12.398,8.5915,12.4,8.59
,,,,,,12.396,8.5914,12.4,8.59
,,,,,,12.389,8.5913,12.39,8.59
,,,,,,12.398,8.5912,12.4,8.59
,,,,,,12.389,8.5912,12.39,8.59
,,,,,,12.398,8.5913,12.4,8.59
,,,,,,12.398,8.5912,12.4,8.59
,,,,,,12.389,8.5914,12.39,8.59
,,,,,,12.398,8.5913,12.4,8.59
,,,,,,12.398,8.5912,12.4,8.59
,,,,,,12.389,8.5912,12.39,8.59
,,,,,,12.396,8.5912,12.4,8.59
,,,,,,12.398,8.5912,12.4,8.59
,,,,,,12.389,8.591,12.39,8.59
,,,,,,12.398,8.591,12.4,8.59
,,,,,,12.398,8.591,12.4,8.59
,,,,,,12.389,8.591,12.39,8.59
,,,,,,12.398,8.5909,12.4,8.59
,,,,,,12.398,8.5907,12.4,8.59
,,,,,,12.389,8.5907,12.39,8.59
,,,,,,12.398,8.5905,12.4,8.59
,,,,,,12.398,8.5907,12.4,8.59
,,,,,,12.396,8.5903,12.4,8.59
,,,,,,12.389,8.5905,12.39,8.59
,,,,,,12.398,8.5906,12.4,8.59
,,,,,,12.398,8.5903,12.4,8.59
,,,,,,12.389,8.5903,12.39,8.59
,,,,,,12.398,8.5904,12.4,8.59
,,,,,,12.389,8.5903,12.39,8.59
,,,,,,12.398,8.5903,12.4,8.59
,,,,,,12.398,8.5903,12.4,8.59
,,,,,,12.398,8.5906,12.4,8.59
,,,,,,12.396,8.5903,12.4,8.59
,,,,,,12.389,8.5902,12.39,8.59
,,,,,,12.398,8.5906,12.4,8.59
,,,,,,12.398,8.5903,12.4,8.59
,,,,,,12.389,8.59,12.39,8.59
,,,,,,12.398,8.5903,12.4,8.59
,,,,,,12.389,8.5901,12.39,8.59
,,,,,,12.389,8.59,12.39,8.59
,,,,,,12.398,8.59,12.4,8.59
,,,,,,12.398,8.5901,12.4,8.59
,,,,,,12.385,8.5899,12.39,8.59
,,,,,,12.398,8.5899,12.4,8.59
,,,,,,12.398,8.5899,12.4,8.59
,,,,,,12.389,8.5897,12.39,8.59
,,,,,,12.398,8.5899,12.4,8.59
,,,,,,12.389,8.5899,12.39,8.59
,,,,,,12.389,8.5897,12.39,8.59
,,,,,,12.398,8.5899,12.4,8.59
,,,,,,12.398,8.5897,12.4,8.59
,,,,,,12.389,8.5899,12.39,8.59
,,,,,,12.398,8.5897,12.4,8.59
,,,,,,12.396,8.5897,12.4,8.59
,,,,,,12.389,8.5896,12.39,8.59
,,,,,,12.389,8.5897,12.39,8.59
,,,,,,12.398,8.5895,12.4,8.59
,,,,,,12.389,8.5894,12.39,8.59
,,,,,,12.389,8.5892,12.39,8.59
,,,,,,12.398,8.5892,12.4,8.59
,,,,,,12.389,8.5892,12.39,8.59
,,,,,,12.398,8.5889,12.4,8.59
,,,,,,12.389,8.589,12.39,8.59
,,,,,,12.396,8.5889,12.4,8.59
,,,,,,12.389,8.5889,12.39,8.59
,,,,,,12.398,8.5887,12.4,8.59
,,,,,,12.389,8.5887,12.39,8.59
,,,,,,12.398,8.5887,12.4,8.59
,,,,,,12.389,8.5886,12.39,8.59
,,,,,,12.389,8.5884,12.39,8.59
,,,,,,12.398,8.5887,12.4,8.59
,,,,,,12.389,8.5882,12.39,8.59
,,,,,,12.398,8.5881,12.4,8.59
,,,,,,12.389,8.5884,12.39,8.59
,,,,,,12.396,8.5879,12.4,8.59
,,,,,,12.398,8.5879,12.4,8.59
,,,,,,12.389,8.5879,12.39,8.59
,,,,,,12.398,8.5876,12.4,8.59
,,,,,,12.389,8.5877,12.39,8.59
,,,,,,12.398,8.5876,12.4,8.59
,,,,,,12.389,8.5876,12.39,8.59
,,,,,,12.398,8.5872,12.4,8.59
,,,,,,12.398,8.5871,12.4,8.59
,,,,,,12.389,8.5871,12.39,8.59
,,,,,,12.396,8.5867,12.4,8.59
,,,,,,12.398,8.5867,12.4,8.59
,,,,,,12.398,8.5866,12.4,8.59
,,,,,,12.389,8.5864,12.39,8.59
,,,,,,12.398,8.5864,12.4,8.59
,,,,,,12.398,8.5861,12.4,8.59
,,,,,,12.389,8.5861,12.39,8.59
,,,,,,12.398,8.5859,12.4,8.59
,,,,,,12.398,8.5856,12.4,8.59
,,,,,,12.389,8.5855,12.39,8.59
,,,,,,12.398,8.5852,12.4,8.59
,,,,,,12.396,8.5851,12.4,8.59
,,,,,,12.398,8.5846,12.4,8.58
,,,,,,12.398,8.5847,12.4,8.58
,,,,,,12.389,8.5843,12.39,8.58
,,,,,,12.398,8.5844,12.4,8.58
,,,,,,12.398,8.584,12.4,8.58
,,,,,,12.398,8.5839,12.4,8.58
,,,,,,12.389,8.5836,12.39,8.58
,,,,,,12.398,8.5836,12.4,8.58
,,,,,,12.398,8.5833,12.4,8.58
,,,,,,12.396,8.5834,12.4,8.58
,,,,,,12.389,8.5831,12.39,8.58
,,,,,,12.398,8.583,12.4,8.58
,,,,,,12.398,8.583,12.4,8.58
,,,,,,12.389,8.5826,12.39,8.58
,,,,,,12.398,8.5823,12.4,8.58
,,,,,,12.398,8.5824,12.4,8.58
,,,,,,12.389,8.582,12.39,8.58
,,,,,,12.398,8.5818,12.4,8.58
,,,,,,12.398,8.5813,12.4,8.58
,,,,,,12.389,8.5811,12.39,8.58
,,,,,,12.396,8.5808,12.4,8.58
,,,,,,12.389,8.5803,12.39,8.58
,,,,,,12.398,8.5803,12.4,8.58
,,,,,,12.398,8.5801,12.4,8.58
,,,,,,12.389,8.5798,12.39,8.58
,,,,,,12.398,8.5798,12.4,8.58
,,,,,,12.389,8.5796,12.39,8.58
,,,,,,12.398,8.5791,12.4,8.58
,,,,,,12.389,8.579,12.39,8.58
,,,,,,12.398,8.5787,12.4,8.58
,,,,,,12.396,8.5781,12.4,8.58
,,,,,,12.389,8.5779,12.39,8.58
,,,,,,12.398,8.5774,12.4,8.58
,,,,,,12.389,8.5772,12.39,8.58
,,,,,,12.398,8.5767,12.4,8.58
,,,,,,12.389,8.5766,12.39,8.58
,,,,,,12.398,8.5764,12.4,8.58
,,,,,,12.389,8.5761,12.39,8.58
,,,,,,12.389,8.5757,12.39,8.58
,,,,,,12.398,8.5754,12.4,8.58
,,,,,,12.375,8.5749,12.38,8.57
,,,,,,12.408,8.5746,12.41,8.57
,,,,,,12.398,8.5744,12.4,8.57
,,,,,,12.389,8.5739,12.39,8.57
,,,,,,12.389,8.5736,12.39,8.57
,,,,,,12.398,8.5734,12.4,8.57
,,,,,,12.389,8.5729,12.39,8.57
,,,,,,12.389,8.5727,12.39,8.57
,,,,,,12.398,8.5726,12.4,8.57
,,,,,,12.389,8.5719,12.39,8.57
,,,,,,12.398,8.5716,12.4,8.57
,,,,,,12.385,8.5714,12.39,8.57
,,,,,,12.398,8.5711,12.4,8.57
,,,,,,12.389,8.5706,12.39,8.57
,,,,,,12.389,8.5703,12.39,8.57
,,,,,,12.398,8.57,12.4,8.57
,,,,,,12.389,8.5698,12.39,8.57
,,,,,,12.389,8.5693,12.39,8.57
,,,,,,12.398,8.5692,12.4,8.57
,,,,,,12.389,8.5688,12.39,8.57
,,,,,,12.398,8.5685,12.4,8.57
,,,,,,12.385,8.5683,12.39,8.57
,,,,,,12.398,8.5682,12.4,8.57
,,,,,,12.389,8.568,12.39,8.57
,,,,,,12.389,8.5677,12.39,8.57
,,,,,,12.398,8.5673,12.4,8.57
,,,,,,12.389,8.5673,12.39,8.57
,,,,,,12.399,8.5672,12.4,8.57
,,,,,,12.389,8.5667,12.39,8.57
,,,,,,12.389,8.5665,12.39,8.57
,,,,,,12.399,8.5665,12.4,8.57
,,,,,,12.389,8.5665,12.39,8.57
,,,,,,12.396,8.5662,12.4,8.57
,,,,,,12.389,8.5659,12.39,8.57
,,,,,,12.389,8.566,12.39,8.57
,,,,,,12.399,8.5659,12.4,8.57
,,,,,,12.399,8.5655,12.4,8.57
,,,,,,12.389,8.5654,12.39,8.57
,,,,,,12.389,8.5652,12.39,8.57
,,,,,,12.399,8.5651,12.4,8.57
,,,,,,12.389,8.5649,12.39,8.56
,,,,,,12.389,8.5651,12.39,8.57
,,,,,,12.396,8.5651,12.4,8.57
,,,,,,12.389,8.5649,12.39,8.56
,,,,,,12.399,8.5647,12.4,8.56
,,,,,,12.389,8.5646,12.39,8.56
,,,,,,12.389,8.5646,12.39,8.56
,,,,,,12.399,8.5646,12.4,8.56
,,,,,,12.389,8.5647,12.39,8.56
,,,,,,12.389,8.5644,12.39,8.56
,,,,,,12.389,8.5646,12.39,8.56
,,,,,,12.399,8.5646,12.4,8.56
,,,,,,12.389,8.5644,12.39,8.56
,,,,,,12.385,8.5646,12.39,8.56
,,,,,,12.389,8.5646,12.39,8.56
,,,,,,12.399,8.5647,12.4,8.56
,,,,,,12.389,8.5646,12.39,8.56
,,,,,,12.389,8.5646,12.39,8.56
,,,,,,12.389,8.5647,12.39,8.56
,,,,,,12.389,8.5646,12.39,8.56
,,,,,,12.389,8.5647,12.39,8.56
,,,,,,12.389,8.5646,12.39,8.56
,,,,,,12.389,8.5646,12.39,8.56
,,,,,,12.396,8.5647,12.4,8.56
,,,,,,12.378,8.5646,12.38,8.56
,,,,,,12.389,8.5649,12.39,8.56
,,,,,,12.389,8.5646,12.39,8.56
,,,,,,12.389,8.5647,12.39,8.56
,,,,,,12.389,8.5647,12.39,8.56
,,,,,,12.389,8.5646,12.39,8.56
,,,,,,12.389,8.5649,12.39,8.56
,,,,,,12.378,8.5651,12.38,8.57
,,,,,,12.389,8.5649,12.39,8.56
,,,,,,12.385,8.5651,12.39,8.57
,,,,,,12.389,8.5652,12.39,8.57
,,,,,,12.389,8.5652,12.39,8.57
,,,,,,12.378,8.5654,12.38,8.57
,,,,,,12.389,8.5655,12.39,8.57
,,,,,,12.389,8.5654,12.39,8.57
,,,,,,12.378,8.5655,12.38,8.57
,,,,,,12.389,8.5657,12.39,8.57
,,,,,,12.378,8.5657,12.38,8.57
,,,,,,12.389,8.5659,12.39,8.57
,,,,,,12.378,8.5659,12.38,8.57
,,,,,,12.385,8.566,12.39,8.57
,,,,,,12.378,8.566,12.38,8.57
,,,,,,12.389,8.5665,12.39,8.57
,,,,,,12.378,8.5664,12.38,8.57
,,,,,,12.389,8.5663,12.39,8.57
,,,,,,12.378,8.5663,12.38,8.57
,,,,,,12.378,8.5667,12.38,8.57
,,,,,,12.378,8.5665,12.38,8.57
,,,,,,12.389,8.5667,12.39,8.57
,,,,,,12.378,8.5668,12.38,8.57
,,,,,,12.385,8.567,12.39,8.57
,,,,,,12.378,8.5672,12.38,8.57
,,,,,,12.378,8.5673,12.38,8.57
,,,,,,12.378,8.5675,12.38,8.57
,,,,,,12.389,8.5675,12.39,8.57
,,,,,,12.378,8.5675,12.38,8.57
,,,,,,12.378,8.5678,12.38,8.57
,,,,,,12.378,8.5678,12.38,8.57
,,,,,,12.389,8.5678,12.39,8.57
,,,,,,12.378,8.5682,12.38,8.57
,,,,,,12.385,8.568,12.39,8.57
,,,,,,12.378,8.5682,12.38,8.57
,,,,,,12.378,8.5682,12.38,8.57
,,,,,,12.389,8.5682,12.39,8.57
,,,,,,12.378,8.5683,12.38,8.57
,,,,,,12.378,8.5683,12.38,8.57
,,,,,,12.378,8.5683,12.38,8.57
,,,,,,12.389,8.5688,12.39,8.57
,,,,,,12.378,8.5687,12.38,8.57
,,,,,,12.378,8.569,12.38,8.57
,,,,,,12.366,8.5692,12.37,8.57
,,,,,,12.399,8.5693,12.4,8.57
,,,,,,12.378,8.5697,12.38,8.57
,,,,,,12.389,8.57,12.39,8.57
,,,,,,12.378,8.57,12.38,8.57
,,,,,,12.378,8.5697,12.38,8.57
,,,,,,12.389,8.5688,12.39,8.57
,,,,,,12.378,8.5685,12.38,8.57
,,,,,,12.389,8.569,12.39,8.57
,,,,,,12.378,8.5693,12.38,8.57
,,,,,,12.389,8.5692,12.39,8.57
,,,,,,12.375,8.5685,12.38,8.57
,,,,,,12.389,8.5685,12.39,8.57
,,,,,,12.389,8.5685,12.39,8.57
,,,,,,12.378,8.5688,12.38,8.57
,,,,,,12.378,8.5693,12.38,8.57
,,,,,,12.389,8.5698,12.39,8.57
,,,,,,12.378,8.57,12.38,8.57
,,,,,,12.389,8.5705,12.39,8.57
,,,,,,12.378,8.5701,12.38,8.57
,,,,,,12.389,8.5698,12.39,8.57
,,,,,,12.375,8.5698,12.38,8.57
,,,,,,12.389,8.5695,12.39,8.57
,,,,,,12.378,8.5695,12.38,8.57
,,,,,,12.389,8.5693,12.39,8.57
,,,,,,12.378,8.5693,12.38,8.57
,,,,,,12.389,8.5698,12.39,8.57
,,,,,,12.378,8.5703,12.38,8.57
,,,,,,12.389,8.5704,12.39,8.57
,,,,,,12.378,8.5702,12.38,8.57
,,,,,,12.389,8.5702,12.39,8.57
,,,,,,12.385,8.5705,12.39,8.57
,,,,,,12.378,8.5703,12.38,8.57
,,,,,,12.389,8.5701,12.39,8.57
,,,,,,12.378,8.5698,12.38,8.57
,,,,,,12.389,8.5697,12.39,8.57
,,,,,,12.378,8.569,12.38,8.57
,,,,,,12.389,8.5692,12.39,8.57
,,,,,,12.378,8.5695,12.38,8.57
,,,,,,12.378,8.57,12.38,8.57
,,,,,,12.389,8.57,12.39,8.57
,,,,,,12.378,8.5698,12.38,8.57
,,,,,,12.385,8.5704,12.39,8.57
,,,,,,12.389,8.5706,12.39,8.57
,,,,,,12.378,8.5705,12.38,8.57
,,,,,,12.389,8.5703,12.39,8.57
,,,,,,12.378,8.5693,12.38,8.57
,,,,,,12.389,8.5693,12.39,8.57
,,,,,,12.378,8.5697,12.38,8.57
,,,,,,12.389,8.5706,12.39,8.57
,,,,,,12.378,8.5711,12.38,8.57
,,,,,,12.378,8.5706,12.38,8.57
,,,,,,12.385,8.5698,12.39,8.57
,,,,,,12.389,8.5695,12.39,8.57
,,,,,,12.378,8.5683,12.38,8.57
,,,,,,12.378,8.568,12.38,8.57
,,,,,,12.389,8.5693,12.39,8.57
,,,,,,12.378,8.5705,12.38,8.57
,,,,,,12.389,8.5708,12.39,8.57
,,,,,,12.378,8.5711,12.38,8.57
,,,,,,12.378,8.5698,12.38,8.57
,,,,,,12.389,8.5695,12.39,8.57
,,,,,,12.385,8.5697,12.39,8.57
,,,,,,12.378,8.5706,12.38,8.57
,,,,,,12.378,8.5704,12.38,8.57
,,,,,,12.378,8.5702,12.38,8.57
,,,,,,12.378,8.5703,12.38,8.57
,,,,,,12.389,8.5698,12.39,8.57
,,,,,,12.378,8.5698,12.38,8.57
,,,,,,12.378,8.5705,12.38,8.57
,,,,,,12.378,8.5716,12.38,8.57
,,,,,,12.378,8.5727,12.38,8.57
,,,,,,12.378,8.5746,12.38,8.57
,,,,,,12.385,8.5758,12.39,8.58
,,,,,,12.378,8.5762,12.38,8.58
,,,,,,12.368,8.5754,12.37,8.58
,,,,,,12.378,8.5764,12.38,8.58
,,,,,,12.378,8.5765,12.38,8.58
,,,,,,12.378,8.5744,12.38,8.57
,,,,,,12.378,8.5756,12.38,8.58
,,,,,,12.378,8.5772,12.38,8.58
,,,,,,12.378,8.5784,12.38,8.58
,,,,,,12.368,8.5791,12.37,8.58
,,,,,,12.375,8.579,12.38,8.58
,,,,,,12.378,8.5777,12.38,8.58
,,,,,,12.378,8.5762,12.38,8.58
,,,,,,12.378,8.5757,12.38,8.58
,,,,,,12.368,8.5756,12.37,8.58
,,,,,,12.378,8.5761,12.38,8.58
,,,,,,12.368,8.5763,12.37,8.58
,,,,,,12.378,8.577,12.38,8.58
,,,,,,12.378,8.5766,12.38,8.58
,,,,,,12.378,8.5742,12.38,8.57
,,,,,,12.375,8.5745,12.38,8.57
,,,,,,12.368,8.5752,12.37,8.58
,,,,,,12.378,8.5747,12.38,8.57
,,,,,,12.378,8.5731,12.38,8.57
,,,,,,12.368,8.5729,12.37,8.57
,,,,,,12.378,8.5731,12.38,8.57
,,,,,,12.378,8.5736,12.38,8.57
,,,,,,12.378,8.5736,12.38,8.57
,,,,,,12.368,8.5742,12.37,8.57
,,,,,,12.378,8.5756,12.38,8.58
,,,,,,12.375,8.5759,12.38,8.58
,,,,,,12.378,8.5762,12.38,8.58
,,,,,,12.378,8.5765,12.38,8.58
,,,,,,12.378,8.5775,12.38,8.58
,,,,,,12.378,8.5783,12.38,8.58
,,,,,,12.378,8.579,12.38,8.58
,,,,,,12.378,8.5792,12.38,8.58
,,,,,,12.378,8.5791,12.38,8.58
,,,,,,12.378,8.579,12.38,8.58
,,,,,,12.378,8.5798,12.38,8.58
,,,,,,12.366,8.5797,12.37,8.58
,,,,,,12.399,8.5798,12.4,8.58
,,,,,,12.378,8.5796,12.38,8.58
,,,,,,12.378,8.5791,12.38,8.58
,,,,,,12.378,8.5773,12.38,8.58
,,,,,,12.389,8.5756,12.39,8.58
,,,,,,12.378,8.5751,12.38,8.58
,,,,,,12.389,8.5739,12.39,8.57
,,,,,,12.378,8.5734,12.38,8.57
,,,,,,12.378,8.5746,12.38,8.57
,,,,,,12.389,8.5759,12.39,8.58
,,,,,,12.375,8.5764,12.38,8.58
,,,,,,12.349,8.5772,12.35,8.58
,,,,,,12.378,8.5762,12.38,8.58
,,,,,,12.419,8.5749,12.42,8.57
,,,,,,12.399,8.5744,12.4,8.57
,,,,,,12.349,8.5741,12.35,8.57
,,,,,,12.378,8.5744,12.38,8.57
,,,,,,12.389,8.5723,12.39,8.57
,,,,,,12.419,8.5672,12.42,8.57
,,,,,,12.469,8.5631,12.47,8.56
,,,,,,12.476,8.5631,12.48,8.56
,,,,,,12.489,8.5621,12.49,8.56
,,,,,,12.489,8.5606,12.49,8.56
,,,,,,12.489,8.5572,12.49,8.56
,,,,,,12.529,8.5496,12.53,8.55
,,,,,,12.569,8.5412,12.57,8.54
,,,,,,12.58,8.5373,12.58,8.54
,,,,,,12.59,8.5333,12.59,8.53
,,,,,,12.59,8.522,12.59,8.52
,,,,,,12.6,8.5125,12.6,8.51
,,,,,,12.59,8.5049,12.59,8.5
,,,,,,12.6,8.495,12.6,8.5
,,,,,,12.611,8.485,12.61,8.49
,,,,,,12.617,8.4777,12.62,8.48
,,,,,,12.65,8.4712,12.65,8.47
,,,,,,12.67,8.4661,12.67,8.47
,,,,,,12.681,8.4627,12.68,8.46
,,,,,,12.7,8.4574,12.7,8.46
,,,,,,12.721,8.4528,12.72,8.45
,,,,,,12.73,8.4443,12.73,8.44
,,,,,,12.761,8.4374,12.76,8.44
,,,,,,12.761,8.433,12.76,8.43
,,,,,,12.772,8.4314,12.77,8.43
,,,,,,12.781,8.4261,12.78,8.43
,,,,,,12.781,8.4181,12.78,8.42
,,,,,,12.791,8.4136,12.79,8.41
,,,,,,12.802,8.4092,12.8,8.41
,,,,,,12.811,8.4026,12.81,8.4
,,,,,,12.831,8.3992,12.83,8.4
,,,,,,12.861,8.3934,12.86,8.39
,,,,,,12.872,8.3889,12.87,8.39
,,,,,,12.891,8.3839,12.89,8.38
,,,,,,12.912,8.3812,12.91,8.38
,,,,,,12.912,8.3779,12.91,8.38
,,,,,,12.93,8.3753,12.93,8.38
,,,,,,12.933,8.3717,12.93,8.37
,,,,,,12.952,8.3694,12.95,8.37
,,,,,,12.963,8.3669,12.96,8.37
,,,,,,12.982,8.3657,12.98,8.37
,,,,,,12.982,8.3646,12.98,8.36
,,,,,,12.992,8.3632,12.99,8.36
,,,,,,13.003,8.3627,13,8.36
,,,,,,13.022,8.3612,13.02,8.36
,,,,,,13.033,8.3591,13.03,8.36
,,,,,,13.052,8.3575,13.05,8.36
,,,,,,13.073,8.3556,13.07,8.36
,,,,,,13.094,8.3529,13.09,8.35
,,,,,,13.103,8.3502,13.1,8.35
,,,,,,13.113,8.3477,13.11,8.35
,,,,,,13.124,8.3452,13.12,8.35
,,,,,,13.143,8.3441,13.14,8.34
,,,,,,13.143,8.343,13.14,8.34
,,,,,,13.153,8.3413,13.15,8.34
,,,,,,13.164,8.3395,13.16,8.34
,,,,,,13.183,8.338,13.18,8.34
,,,,,,13.194,8.3354,13.19,8.34
,,,,,,13.213,8.3327,13.21,8.33
,,,,,,13.234,8.33,13.23,8.33
,,,,,,13.244,8.3272,13.24,8.33
,,,,,,13.255,8.3242,13.26,8.32
,,,,,,13.284,8.3209,13.28,8.32
,,,,,,13.284,8.3186,13.28,8.32
,,,,,,13.295,8.3168,13.3,8.32
,,,,,,13.304,8.3152,13.3,8.32
,,,,,,13.325,8.314,13.33,8.31
,,,,,,13.334,8.3124,13.33,8.31
,,,,,,13.365,8.3106,13.37,8.31
,,,,,,13.355,8.3083,13.36,8.31
,,,,,,13.374,8.3049,13.37,8.3
,,,,,,13.395,8.3037,13.4,8.3
,,,,,,13.405,8.3024,13.41,8.3
,,,,,,13.425,8.3008,13.43,8.3
,,,,,,13.445,8.2991,13.45,8.3
,,,,,,13.456,8.2963,13.46,8.3
,,,,,,13.465,8.2939,13.47,8.29
,,,,,,13.486,8.2909,13.49,8.29
,,,,,,13.489,8.2881,13.49,8.29
,,,,,,13.505,8.2848,13.51,8.28
,,,,,,13.526,8.2829,13.53,8.28
,,,,,,13.526,8.281,13.53,8.28
,,,,,,13.546,8.2786,13.55,8.28
,,,,,,13.556,8.2756,13.56,8.28
,,,,,,13.577,8.2725,13.58,8.27
,,,,,,13.586,8.2698,13.59,8.27
,,,,,,13.606,8.266,13.61,8.27
,,,,,,13.617,8.2635,13.62,8.26
,,,,,,13.636,8.2607,13.64,8.26
,,,,,,13.647,8.2571,13.65,8.26
,,,,,,13.666,8.2558,13.67,8.26
,,,,,,13.666,8.2541,13.67,8.25
,,,,,,13.687,8.2524,13.69,8.25
,,,,,,13.696,8.2514,13.7,8.25
,,,,,,13.707,8.2489,13.71,8.25
,,,,,,13.727,8.2475,13.73,8.25
,,,,,,13.738,8.245,13.74,8.25
,,,,,,13.757,8.2406,13.76,8.24
,,,,,,13.76,8.2381,13.76,8.24
,,,,,,13.778,8.2356,13.78,8.24
,,,,,,13.787,8.2324,13.79,8.23
,,,,,,13.808,8.2293,13.81,8.23
,,,,,,13.827,8.226,13.83,8.23
,,,,,,13.838,8.2209,13.84,8.22
,,,,,,13.848,8.2178,13.85,8.22
,,,,,,13.857,8.2159,13.86,8.22
,,,,,,13.868,8.2116,13.87,8.21
,,,,,,13.878,8.207,13.88,8.21
,,,,,,13.908,8.2039,13.91,8.2
,,,,,,13.918,8.2006,13.92,8.2
,,,,,,13.918,8.1984,13.92,8.2
,,,,,,13.94,8.1981,13.94,8.2
,,,,,,13.948,8.1977,13.95,8.2
,,,,,,13.958,8.1967,13.96,8.2
,,,,,,13.979,8.1951,13.98,8.2
,,,,,,13.988,8.1928,13.99,8.19
,,,,,,14.009,8.1908,14.01,8.19
,,,,,,14.009,8.1885,14.01,8.19
,,,,,,14.029,8.1862,14.03,8.19
,,,,,,14.039,8.1841,14.04,8.18
,,,,,,14.06,8.1828,14.06,8.18
,,,,,,14.06,8.1815,14.06,8.18
,,,,,,14.082,8.1795,14.08,8.18
,,,,,,14.1,8.1739,14.1,8.17
,,,,,,14.109,8.1702,14.11,8.17
,,,,,,14.109,8.1674,14.11,8.17
,,,,,,14.13,8.1628,14.13,8.16
,,,,,,14.14,8.1584,14.14,8.16
,,,,,,14.16,8.1567,14.16,8.16
,,,,,,14.17,8.1568,14.17,8.16
,,,,,,14.18,8.1567,14.18,8.16
,,,,,,14.202,8.1555,14.2,8.16
,,,,,,14.21,8.1536,14.21,8.15
,,,,,,14.221,8.1514,14.22,8.15
,,,,,,14.23,8.1491,14.23,8.15
,,,,,,14.251,8.1483,14.25,8.15
,,,,,,14.261,8.148,14.26,8.15
,,,,,,14.27,8.147,14.27,8.15
,,,,,,14.28,8.1462,14.28,8.15
,,,,,,14.302,8.1455,14.3,8.15
,,,,,,14.321,8.1452,14.32,8.15
,,,,,,14.331,8.1449,14.33,8.14
,,,,,,14.341,8.1445,14.34,8.14
,,,,,,14.352,8.1444,14.35,8.14
,,,,,,14.371,8.145,14.37,8.15
,,,,,,14.382,8.1449,14.38,8.14
,,,,,,14.404,8.1447,14.4,8.14
,,,,,,14.412,8.1444,14.41,8.14
,,,,,,14.422,8.1445,14.42,8.14
,,,,,,14.431,8.145,14.43,8.15
,,,,,,14.462,8.1452,14.46,8.15
,,,,,,14.462,8.1447,14.46,8.14
,,,,,,14.482,8.1444,14.48,8.14
,,,,,,14.493,8.1432,14.49,8.14
,,,,,,14.513,8.1433,14.51,8.14
,,,,,,14.522,8.1424,14.52,8.14
